,cloudCover,dewPoint,humidity,ozone,pressure,temp,uvIndex,visibility,windBearing,windGust,windSpeed
2018-03-16 08:40:00,0.24,36.84,0.85,,1015.21,40.93,1,5.39,254,4.69,2.48
2018-03-16 08:45:00,0.25,36.91,0.85,,1015.26,41.22,1,5.59,254,5.02,2.56
2018-03-16 08:50:00,0.25,36.98,0.84,,1015.31,41.51,1,5.8,254,5.35,2.63
2018-03-16 08:55:00,0.25,37.05,0.83,,1015.37,41.8,1,6.01,254,5.68,2.71
2018-03-16 09:00:00,0.25,37.12,0.82,,1015.42,42.08,1,6.22,254,6.0,2.79
2018-03-16 09:05:00,0.27,37.17,0.82,,1015.41,42.29,1,6.22,256,6.17,2.76
2018-03-16 09:10:00,0.29,37.22,0.81,,1015.4,42.5,1,6.22,258,6.34,2.73
2018-03-16 09:15:00,0.31,37.26,0.81,,1015.38,42.71,1,6.22,261,6.5,2.71
2018-03-16 09:20:00,0.33,37.31,0.8,,1015.37,42.92,2,6.22,263,6.67,2.69
2018-03-16 09:25:00,0.35,37.35,0.8,,1015.36,43.14,2,6.22,266,6.83,2.68
2018-03-16 09:30:00,0.37,37.4,0.79,,1015.35,43.35,2,6.22,268,7.0,2.68
2018-03-16 09:35:00,0.39,37.44,0.79,,1015.34,43.56,2,6.22,271,7.16,2.67
2018-03-16 09:40:00,0.41,37.48,0.78,,1015.33,43.77,2,6.22,273,7.33,2.68
2018-03-16 09:45:00,0.44,37.52,0.78,,1015.32,43.98,2,6.22,276,7.49,2.69
2018-03-16 09:50:00,0.46,37.56,0.77,,1015.31,44.19,2,6.22,278,7.66,2.7
2018-03-16 09:55:00,0.48,37.6,0.77,,1015.3,44.4,2,6.22,280,7.82,2.72
2018-03-16 10:00:00,0.5,37.63,0.76,,1015.29,44.61,2,6.22,283,7.99,2.74
2018-03-16 10:05:00,0.5,37.55,0.76,,1015.31,44.69,3,6.22,283,7.74,2.78
2018-03-16 10:10:00,0.51,37.47,0.75,,1015.34,44.77,3,6.22,283,7.49,2.82
2018-03-16 10:15:00,0.52,37.39,0.75,,1015.37,44.86,3,6.22,283,7.24,2.86
2018-03-16 10:20:00,0.52,37.31,0.74,,1015.4,44.94,3,6.22,283,6.99,2.9
2018-03-16 10:25:00,0.53,37.22,0.74,,1015.42,45.03,3,6.22,283,6.74,2.94
2018-03-16 10:30:00,0.53,37.14,0.73,,1015.45,45.11,3,6.22,283,6.49,2.98
2018-03-16 10:35:00,0.54,37.05,0.73,,1015.48,44.23,3,6.22,283,6.24,3.02
2018-03-16 10:40:00,0.55,36.96,0.72,,1015.51,44.28,3,6.22,283,5.99,3.06
2018-03-16 10:45:00,0.55,36.87,0.72,,1015.53,44.34,3,6.22,283,5.74,3.1
2018-03-16 10:50:00,0.56,36.78,0.71,,1015.56,44.39,4,6.22,283,5.49,3.14
2018-03-16 10:55:00,0.56,36.69,0.71,,1015.59,44.45,4,6.22,283,5.24,3.18
2018-03-16 11:00:00,0.57,36.6,0.71,,1015.62,44.51,4,6.22,283,4.99,3.22
2018-03-16 11:05:00,0.57,36.56,0.7,,1015.62,44.68,4,6.22,280,5.08,3.25
2018-03-16 11:10:00,0.58,36.53,0.69,,1015.63,44.85,4,6.22,277,5.16,3.28
2018-03-16 11:15:00,0.58,36.49,0.69,,1015.63,45.02,4,6.22,275,5.25,3.32
2018-03-16 11:20:00,0.59,36.45,0.68,,1015.64,45.18,4,6.22,273,5.33,3.37
2018-03-16 11:25:00,0.59,36.4,0.68,,1015.65,45.33,4,6.22,270,5.41,3.43
2018-03-16 11:30:00,0.6,36.36,0.67,,1015.65,45.49,4,6.22,268,5.5,3.48
2018-03-16 11:35:00,0.6,36.31,0.66,,1015.66,45.63,4,6.22,266,5.58,3.55
2018-03-16 11:40:00,0.61,36.26,0.66,,1015.66,45.78,4,6.22,264,5.67,3.62
2018-03-16 11:45:00,0.61,36.21,0.65,,1015.67,45.92,4,6.22,262,5.75,3.69
2018-03-16 11:50:00,0.62,36.16,0.65,,1015.68,46.07,4,6.22,260,5.84,3.77
2018-03-16 11:55:00,0.62,36.1,0.64,,1015.68,46.21,4,6.22,258,5.92,3.85
2018-03-16 12:00:00,0.63,36.05,0.64,,1015.69,46.35,4,6.22,256,6.0,3.94
2018-03-16 12:05:00,0.63,36.02,0.63,,1015.68,46.46,5,6.22,252,6.17,3.99
2018-03-16 12:10:00,0.63,35.98,0.63,,1015.68,46.56,5,6.22,248,6.34,4.06
2018-03-16 12:15:00,0.63,35.95,0.62,,1015.67,46.65,5,6.22,245,6.5,4.15
2018-03-16 12:20:00,0.64,35.92,0.62,,1015.66,46.73,5,6.22,241,6.67,4.26
2018-03-16 12:25:00,0.64,35.88,0.62,,1015.66,46.8,5,6.22,238,6.83,4.38
2018-03-16 12:30:00,0.64,35.85,0.61,,1015.65,46.87,5,6.22,234,7.0,4.52
2018-03-16 12:35:00,0.64,35.81,0.61,,1015.65,46.93,5,6.22,231,7.16,4.67
2018-03-16 12:40:00,0.65,35.77,0.6,,1015.64,46.98,5,6.22,229,7.33,4.83
2018-03-16 12:45:00,0.65,35.73,0.6,,1015.63,47.03,5,6.22,226,7.49,5.0
2018-03-16 12:50:00,0.65,35.69,0.6,,1015.63,47.08,5,6.22,224,7.66,5.18
2018-03-16 12:55:00,0.66,35.65,0.59,,1015.62,47.13,5,6.22,221,7.82,5.37
2018-03-16 13:00:00,0.66,35.61,0.59,,1015.62,47.18,5,6.22,219,7.99,5.57
2018-03-16 13:05:00,0.66,35.54,0.59,,1015.56,47.24,5,6.22,221,8.07,5.59
2018-03-16 13:10:00,0.66,35.48,0.58,,1015.5,47.3,5,6.22,223,8.16,5.61
2018-03-16 13:15:00,0.66,35.41,0.58,,1015.44,47.36,5,6.22,224,8.24,5.65
2018-03-16 13:20:00,0.66,35.35,0.58,,1015.38,47.41,5,6.22,226,8.32,5.68
2018-03-16 13:25:00,0.66,35.28,0.57,,1015.32,47.47,5,6.22,228,8.41,5.72
2018-03-16 13:30:00,0.66,35.22,0.57,,1015.26,47.52,5,6.22,229,8.49,5.77
2018-03-16 13:35:00,0.66,35.15,0.57,,1015.2,47.57,5,6.22,231,8.57,5.82
2018-03-16 13:40:00,0.66,35.08,0.57,,1015.14,47.61,5,6.22,233,8.66,5.88
2018-03-16 13:45:00,0.66,35.01,0.56,,1015.08,47.66,4,6.22,234,8.74,5.94
2018-03-16 13:50:00,0.66,34.94,0.56,,1015.02,50.03,4,6.22,236,8.82,6.0
2018-03-16 13:55:00,0.66,34.87,0.56,,1014.96,50.09,4,6.22,237,8.9,6.07
2018-03-16 14:00:00,0.66,34.8,0.55,,1014.9,50.15,4,6.22,239,8.99,6.14
2018-03-16 14:05:00,0.67,34.78,0.55,,1014.85,50.23,4,6.22,239,8.99,6.09
2018-03-16 14:10:00,0.67,34.77,0.55,,1014.81,50.3,4,6.22,240,8.99,6.04
2018-03-16 14:15:00,0.68,34.75,0.55,,1014.77,50.37,4,6.22,241,8.99,5.99
2018-03-16 14:20:00,0.69,34.73,0.55,,1014.73,50.44,4,6.22,242,8.99,5.95
2018-03-16 14:25:00,0.7,34.71,0.54,,1014.68,50.51,4,6.22,242,8.99,5.9
2018-03-16 14:30:00,0.7,34.69,0.54,,1014.64,50.59,4,6.22,243,8.99,5.86
2018-03-16 14:35:00,0.71,34.67,0.54,,1014.6,50.66,4,6.22,244,8.99,5.81
2018-03-16 14:40:00,0.72,34.65,0.54,,1014.56,50.73,4,6.22,245,8.99,5.77
2018-03-16 14:45:00,0.73,34.62,0.54,,1014.52,50.8,4,6.22,246,8.99,5.73
2018-03-16 14:50:00,0.73,34.6,0.54,,1014.47,50.87,4,6.22,247,8.99,5.69
2018-03-16 14:55:00,0.74,34.58,0.53,,1014.43,50.94,3,6.22,247,8.99,5.66
2018-03-16 15:00:00,0.75,34.56,0.53,,1014.39,51.02,3,6.22,248,8.99,5.62
2018-03-16 15:05:00,0.74,34.68,0.53,,1014.36,51.18,3,6.22,247,9.24,5.54
2018-03-16 15:10:00,0.73,34.79,0.53,,1014.33,51.34,3,6.22,245,9.49,5.46
2018-03-16 15:15:00,0.73,34.91,0.53,,1014.3,51.5,3,6.22,243,9.74,5.39
2018-03-16 15:20:00,0.72,35.03,0.53,,1014.26,51.66,3,6.22,241,10.0,5.33
2018-03-16 15:25:00,0.71,35.14,0.53,,1014.23,51.82,3,6.22,239,10.25,5.27
2018-03-16 15:30:00,0.7,35.26,0.53,,1014.2,51.98,3,6.22,238,10.5,5.22
2018-03-16 15:35:00,0.7,35.38,0.53,,1014.17,52.14,3,6.22,236,10.75,5.17
2018-03-16 15:40:00,0.69,35.49,0.53,,1014.14,52.3,3,6.22,234,11.01,5.13
2018-03-16 15:45:00,0.68,35.61,0.53,,1014.11,52.46,3,6.22,232,11.26,5.09
2018-03-16 15:50:00,0.67,35.72,0.52,,1014.08,52.62,2,6.22,230,11.51,5.06
2018-03-16 15:55:00,0.67,35.84,0.52,,1014.05,52.78,2,6.22,228,11.76,5.04
2018-03-16 16:00:00,0.66,35.96,0.52,,1014.02,52.94,2,6.22,226,12.01,5.02
2018-03-16 16:05:00,0.65,35.73,0.52,,1014.02,52.91,2,6.22,228,11.76,5.09
2018-03-16 16:10:00,0.64,35.5,0.52,,1014.02,52.87,2,6.22,230,11.51,5.16
2018-03-16 16:15:00,0.64,35.27,0.51,,1014.02,52.83,2,6.22,231,11.26,5.23
2018-03-16 16:20:00,0.63,35.04,0.51,,1014.02,52.8,2,6.22,233,11.01,5.31
2018-03-16 16:25:00,0.62,34.81,0.5,,1014.02,52.76,2,6.22,235,10.75,5.4
2018-03-16 16:30:00,0.61,34.57,0.5,,1014.02,52.73,2,6.22,237,10.5,5.49
2018-03-16 16:35:00,0.61,34.34,0.5,,1014.02,52.69,2,6.22,238,10.25,5.59
2018-03-16 16:40:00,0.6,34.1,0.49,,1014.02,52.65,1,6.22,240,10.0,5.69
2018-03-16 16:45:00,0.59,33.86,0.49,,1014.02,52.62,1,6.22,242,9.74,5.8
2018-03-16 16:50:00,0.58,33.62,0.48,,1014.02,52.58,1,6.22,243,9.49,5.91
2018-03-16 16:55:00,0.58,33.38,0.48,,1014.02,52.55,1,6.22,244,9.24,6.02
2018-03-16 17:00:00,0.57,33.14,0.48,,1014.02,52.51,1,6.22,246,8.99,6.14
2018-03-16 17:05:00,0.56,33.14,0.48,,1014.01,52.47,1,6.22,245,8.82,6.03
2018-03-16 17:10:00,0.56,33.13,0.48,,1014.01,52.43,1,6.22,244,8.66,5.93
2018-03-16 17:15:00,0.55,33.13,0.48,,1014.0,52.4,1,6.22,242,8.49,5.83
2018-03-16 17:20:00,0.55,33.13,0.48,,1014.0,52.36,1,6.22,241,8.33,5.74
2018-03-16 17:25:00,0.54,33.13,0.48,,1013.99,52.32,1,6.22,240,8.17,5.65
2018-03-16 17:30:00,0.54,33.12,0.48,,1013.98,52.28,1,6.22,239,8.0,5.55
2018-03-16 17:35:00,0.53,33.12,0.48,,1013.98,52.24,0,6.22,237,7.84,5.47
2018-03-16 17:40:00,0.52,33.12,0.48,,1013.97,52.21,0,6.22,236,7.67,5.38
2018-03-16 17:45:00,0.52,33.11,0.48,,1013.97,52.17,0,6.22,235,7.51,5.3
2018-03-16 17:50:00,0.51,33.11,0.48,,1013.96,52.13,0,6.22,233,7.34,5.22
2018-03-16 17:55:00,0.51,33.11,0.48,,1013.96,52.09,0,6.22,232,7.18,5.15
2018-03-16 18:00:00,0.5,33.11,0.48,,1013.95,52.05,0,6.22,230,7.01,5.08
2018-03-16 18:05:00,0.48,33.17,0.49,,1013.98,51.86,0,6.22,229,6.93,5.0
2018-03-16 18:10:00,0.47,33.24,0.49,,1014.01,51.66,0,6.22,228,6.85,4.92
2018-03-16 18:15:00,0.45,33.3,0.5,,1014.04,51.47,0,6.22,226,6.76,4.85
2018-03-16 18:20:00,0.43,33.36,0.5,,1014.07,51.28,0,6.22,225,6.68,4.78
2018-03-16 18:25:00,0.42,33.41,0.51,,1014.1,51.08,0,6.22,223,6.59,4.71
2018-03-16 18:30:00,0.4,33.47,0.51,,1014.12,50.89,0,6.22,222,6.51,4.64
2018-03-16 18:35:00,0.39,33.52,0.52,,1014.15,50.7,0,6.22,220,6.42,4.58
2018-03-16 18:40:00,0.37,33.57,0.52,,1014.18,50.5,0,6.22,219,6.34,4.52
2018-03-16 18:45:00,0.35,33.62,0.53,,1014.21,50.31,0,6.22,217,6.26,4.46
2018-03-16 18:50:00,0.34,33.66,0.53,,1014.24,50.11,0,6.22,216,6.17,4.41
2018-03-16 18:55:00,0.32,33.71,0.53,,1014.27,48.53,0,6.22,214,6.09,4.36
2018-03-16 19:00:00,0.3,33.75,0.54,,1014.29,48.33,0,6.22,212,6.0,4.32
2018-03-16 19:05:00,0.32,33.77,0.55,,1014.34,48.09,0,6.22,210,6.0,4.24
2018-03-16 19:10:00,0.33,33.78,0.55,,1014.38,47.84,0,6.22,207,6.0,4.17
2018-03-16 19:15:00,0.34,33.8,0.56,,1014.42,47.58,0,6.22,205,6.0,4.1
2018-03-16 19:20:00,0.35,33.81,0.56,,1014.46,47.32,0,6.22,202,6.0,4.05
2018-03-16 19:25:00,0.36,33.81,0.57,,1014.51,47.06,0,6.22,199,6.0,4.01
2018-03-16 19:30:00,0.37,33.82,0.57,,1014.55,46.78,0,6.22,196,6.0,3.97
2018-03-16 19:35:00,0.38,33.82,0.58,,1014.59,46.5,0,6.22,193,6.0,3.95
2018-03-16 19:40:00,0.39,33.82,0.58,,1014.63,46.22,0,6.22,190,6.0,3.94
2018-03-16 19:45:00,0.4,33.82,0.59,,1014.67,45.92,0,6.22,187,6.0,3.93
2018-03-16 19:50:00,0.42,33.81,0.6,,1014.72,45.62,0,6.22,184,6.0,3.94
2018-03-16 19:55:00,0.43,33.8,0.6,,1014.76,45.3,0,6.22,181,6.0,3.96
2018-03-16 20:00:00,0.44,33.79,0.61,,1014.8,44.98,0,6.22,179,6.0,3.99
2018-03-16 20:05:00,0.44,33.97,0.61,,1014.82,45.19,0,6.22,177,5.75,3.7
2018-03-16 20:10:00,0.45,34.15,0.62,,1014.84,45.41,0,6.22,176,5.5,3.42
2018-03-16 20:15:00,0.45,34.33,0.62,,1014.86,45.65,0,6.22,174,5.25,3.14
2018-03-16 20:20:00,0.46,34.5,0.63,,1014.88,46.55,0,6.22,172,5.0,2.87
2018-03-16 20:25:00,0.46,34.68,0.63,,1014.9,46.53,0,6.22,170,4.75,2.6
2018-03-16 20:30:00,0.47,34.85,0.64,,1014.92,46.51,0,6.22,167,4.5,2.33
2018-03-16 20:35:00,0.47,35.02,0.64,,1014.94,46.49,0,6.22,163,4.25,2.07
2018-03-16 20:40:00,0.48,35.19,0.65,,1014.96,46.47,0,6.22,159,4.0,1.83
2018-03-16 20:45:00,0.48,35.36,0.65,,1014.98,46.45,0,6.22,152,3.74,1.6
2018-03-16 20:50:00,0.49,35.53,0.66,,1015.0,46.43,0,6.22,144,3.49,1.39
2018-03-16 20:55:00,0.49,35.7,0.66,,1015.02,46.41,0,6.22,134,3.24,1.22
2018-03-16 21:00:00,0.5,35.86,0.67,,1015.04,46.4,0,6.22,120,2.99,1.1
2018-03-16 21:05:00,0.51,35.88,0.66,,1015.02,46.47,0,6.22,120,3.24,1.18
2018-03-16 21:10:00,0.52,35.91,0.66,,1015.0,46.54,0,6.22,120,3.49,1.27
2018-03-16 21:15:00,0.53,35.93,0.66,,1014.98,46.61,0,6.22,120,3.74,1.35
2018-03-16 21:20:00,0.54,35.95,0.66,,1014.96,46.68,0,6.22,119,4.0,1.43
2018-03-16 21:25:00,0.55,35.97,0.66,,1014.94,46.75,0,6.22,119,4.25,1.52
2018-03-16 21:30:00,0.56,36.0,0.66,,1014.92,46.82,0,6.22,119,4.5,1.6
2018-03-16 21:35:00,0.57,36.02,0.66,,1014.9,46.89,0,6.22,119,4.75,1.68
2018-03-16 21:40:00,0.58,36.04,0.66,,1014.88,46.96,0,6.22,119,5.0,1.77
2018-03-16 21:45:00,0.59,36.06,0.65,,1014.86,47.03,0,6.22,119,5.25,1.85
2018-03-16 21:50:00,0.6,36.08,0.65,,1014.84,47.1,0,6.22,119,5.5,1.93
2018-03-16 21:55:00,0.61,36.1,0.65,,1014.82,47.17,0,6.22,119,5.75,2.01
2018-03-16 22:00:00,0.63,36.13,0.65,,1014.8,47.25,0,6.22,118,6.0,2.1
2018-03-16 22:05:00,0.63,36.12,0.65,,1014.82,47.24,0,6.22,120,6.17,2.03
2018-03-16 22:10:00,0.63,36.12,0.65,,1014.83,47.23,0,6.22,122,6.34,1.96
2018-03-16 22:15:00,0.63,36.12,0.65,,1014.85,47.23,0,6.22,125,6.5,1.89
2018-03-16 22:20:00,0.63,36.12,0.65,,1014.86,47.22,0,6.22,127,6.67,1.83
2018-03-16 22:25:00,0.63,36.11,0.65,,1014.88,47.22,0,6.22,129,6.83,1.77
2018-03-16 22:30:00,0.63,36.11,0.65,,1014.9,47.21,0,6.22,132,7.0,1.71
2018-03-16 22:35:00,0.63,36.11,0.65,,1014.91,47.21,0,6.22,135,7.16,1.66
2018-03-16 22:40:00,0.63,36.11,0.65,,1014.93,47.2,0,6.22,138,7.33,1.61
2018-03-16 22:45:00,0.63,36.1,0.65,,1014.94,47.2,0,6.22,141,7.49,1.57
2018-03-16 22:50:00,0.63,36.1,0.65,,1014.96,47.19,0,6.22,145,7.66,1.53
2018-03-16 22:55:00,0.63,36.1,0.65,,1014.98,47.19,0,6.22,148,7.82,1.5
2018-03-16 23:00:00,0.63,36.1,0.65,,1014.99,47.18,0,6.22,152,7.99,1.48
2018-03-16 23:05:00,0.62,36.08,0.65,,1014.98,47.19,0,6.22,151,7.91,1.44
2018-03-16 23:10:00,0.61,36.06,0.65,,1014.97,47.2,0,6.22,151,7.83,1.41
2018-03-16 23:15:00,0.61,36.05,0.65,,1014.96,47.21,0,6.22,150,7.75,1.38
2018-03-16 23:20:00,0.6,36.03,0.65,,1014.95,47.22,0,6.22,149,7.66,1.34
2018-03-16 23:25:00,0.6,36.01,0.65,,1014.93,47.23,0,6.22,148,7.58,1.31
2018-03-16 23:30:00,0.59,36.0,0.65,,1014.92,47.24,0,6.22,147,7.5,1.28
2018-03-16 23:35:00,0.59,35.98,0.65,,1014.91,47.25,0,6.22,147,7.42,1.25
2018-03-16 23:40:00,0.58,35.97,0.65,,1014.9,47.26,0,6.22,146,7.34,1.22
2018-03-16 23:45:00,0.58,35.95,0.65,,1014.89,47.27,0,6.22,145,7.26,1.18
2018-03-16 23:50:00,0.57,35.93,0.65,,1014.87,47.28,0,6.22,144,7.18,1.15
2018-03-16 23:55:00,0.57,35.92,0.64,,1014.86,47.29,0,6.22,143,7.09,1.12
2018-03-17 00:00:00,0.56,35.9,0.64,,1014.85,47.3,0,6.22,142,7.01,1.09
2018-03-17 00:05:00,0.57,35.87,0.64,,1014.84,47.29,0,6.22,145,7.26,1.18
2018-03-17 00:10:00,0.57,35.85,0.64,,1014.83,47.29,0,6.22,149,7.51,1.27
2018-03-17 00:15:00,0.58,35.83,0.64,,1014.81,47.28,0,6.22,152,7.76,1.36
2018-03-17 00:20:00,0.58,35.8,0.64,,1014.8,47.27,0,6.22,155,8.01,1.46
2018-03-17 00:25:00,0.59,35.78,0.64,,1014.79,47.26,0,6.22,157,8.26,1.56
2018-03-17 00:30:00,0.59,35.75,0.64,,1014.78,47.26,0,6.22,159,8.51,1.66
2018-03-17 00:35:00,0.6,35.73,0.64,,1014.76,47.25,0,6.22,161,8.76,1.76
2018-03-17 00:40:00,0.6,35.7,0.64,,1014.75,47.24,0,6.22,162,9.01,1.86
2018-03-17 00:45:00,0.61,35.68,0.64,,1014.74,47.23,0,6.22,163,9.26,1.97
2018-03-17 00:50:00,0.61,35.65,0.64,,1014.73,47.23,0,6.22,165,9.51,2.08
2018-03-17 00:55:00,0.62,35.63,0.64,,1014.72,47.22,0,6.22,166,9.76,2.19
2018-03-17 01:00:00,0.63,35.6,0.64,,1014.7,47.21,0,6.22,167,10.01,2.29
2018-03-17 01:05:00,0.64,35.73,0.64,,1014.7,47.2,0,6.22,164,9.84,2.39
2018-03-17 01:10:00,0.65,35.86,0.65,,1014.69,47.2,0,6.22,162,9.67,2.49
2018-03-17 01:15:00,0.66,35.99,0.65,,1014.68,47.19,0,6.22,160,9.5,2.59
2018-03-17 01:20:00,0.67,36.12,0.65,,1014.67,47.19,0,6.22,158,9.33,2.7
2018-03-17 01:25:00,0.68,36.24,0.66,,1014.66,47.18,0,6.22,156,9.17,2.8
2018-03-17 01:30:00,0.69,36.37,0.66,,1014.66,47.17,0,6.22,155,9.0,2.91
2018-03-17 01:35:00,0.7,36.49,0.66,,1014.65,46.45,0,6.22,153,8.83,3.03
2018-03-17 01:40:00,0.71,36.62,0.67,,1014.64,46.33,0,6.22,152,8.66,3.14
2018-03-17 01:45:00,0.72,36.74,0.67,,1014.63,46.21,0,6.22,151,8.49,3.26
2018-03-17 01:50:00,0.73,36.86,0.67,,1014.62,46.1,0,6.22,149,8.33,3.38
2018-03-17 01:55:00,0.74,36.99,0.68,,1014.62,45.99,0,6.22,148,8.16,3.5
