27.06.2018;09:05:00;24735
27.06.2018;09:00:00;24096
27.06.2018;08:55:00;23460
27.06.2018;08:50:00;22766
27.06.2018;08:45:00;21979
27.06.2018;08:40:00;21277
27.06.2018;08:35:00;20661
27.06.2018;08:30:00;19895
27.06.2018;08:25:00;19211
27.06.2018;08:20:00;18560
27.06.2018;08:15:00;17761
27.06.2018;08:10:00;16913
27.06.2018;08:05:00;16222
27.06.2018;08:00:00;15460
27.06.2018;07:55:00;14601
27.06.2018;07:50:00;13900
27.06.2018;07:45:00;13173
27.06.2018;07:40:00;12354
27.06.2018;07:35:00;11507
27.06.2018;07:30:00;10640
27.06.2018;07:25:00;9856
27.06.2018;07:20:00;9082
27.06.2018;07:15:00;8341
27.06.2018;07:10:00;7631
27.06.2018;07:05:00;6944
27.06.2018;07:00:00;6247
27.06.2018;06:55:00;5558
27.06.2018;06:50:00;4870
27.06.2018;06:45:00;4254
27.06.2018;06:40:00;3664
27.06.2018;06:35:00;3081
27.06.2018;06:30:00;2563
27.06.2018;06:25:00;2089
27.06.2018;06:20:00;1642
27.06.2018;06:15:00;1298
27.06.2018;06:10:00;1013
27.06.2018;06:05:00;786
27.06.2018;06:00:00;586
27.06.2018;05:55:00;420
27.06.2018;05:50:00;313
27.06.2018;05:45:00;190
27.06.2018;05:40:00;28
27.06.2018;05:35:00;11
27.06.2018;05:30:00;0
27.06.2018;05:25:00;0
27.06.2018;05:20:00;0
27.06.2018;05:15:00;0
27.06.2018;05:10:00;0
27.06.2018;05:05:00;0
27.06.2018;05:00:00;0
27.06.2018;04:55:00;0
27.06.2018;04:50:00;0
27.06.2018;04:45:00;0
27.06.2018;04:40:00;0
27.06.2018;04:35:00;0
27.06.2018;04:30:00;0
27.06.2018;04:25:00;0
27.06.2018;04:20:00;0
27.06.2018;04:15:00;0
27.06.2018;04:10:00;0
27.06.2018;04:05:00;0
27.06.2018;04:00:00;0
27.06.2018;03:55:00;0
27.06.2018;03:50:00;0
27.06.2018;03:45:00;0
27.06.2018;03:40:00;0
27.06.2018;03:35:00;0
27.06.2018;03:30:00;0
27.06.2018;03:25:00;0
27.06.2018;03:20:00;0
27.06.2018;03:15:00;0
27.06.2018;03:10:00;0
27.06.2018;03:05:00;0
27.06.2018;03:00:00;0
27.06.2018;02:55:00;0
27.06.2018;02:50:00;0
27.06.2018;02:45:00;0
27.06.2018;02:40:00;0
27.06.2018;02:35:00;0
27.06.2018;02:30:00;0
27.06.2018;02:25:00;0
27.06.2018;02:20:00;0
27.06.2018;02:15:00;0
27.06.2018;02:10:00;0
27.06.2018;02:05:00;0
27.06.2018;02:00:00;0
27.06.2018;01:55:00;0
27.06.2018;01:50:00;0
27.06.2018;01:45:00;0
27.06.2018;01:40:00;0
27.06.2018;01:35:00;0
27.06.2018;01:30:00;0
27.06.2018;01:25:00;0
27.06.2018;01:20:00;0
27.06.2018;01:15:00;0
27.06.2018;01:10:00;0
27.06.2018;01:05:00;0
27.06.2018;01:00:00;0
27.06.2018;00:55:00;0
27.06.2018;00:50:00;0
27.06.2018;00:45:00;0
27.06.2018;00:40:00;0
27.06.2018;00:35:00;0
27.06.2018;00:30:00;0
