1533066300,0
1533066000,0
1533065700,0
1533065400,0
1533065100,0
1533064800,0
1533064500,0
1533064200,0
1533063900,0
1533063600,0
1533063300,0
1533063000,0
1533062700,0
1533062400,0
1533062100,0
1533061800,0
1533061500,0
1533061200,0
1533060900,0
1533060600,0
1533060300,0
1533060000,0
1533059700,0
1533059400,0
1533059100,0
1533058800,0
1533058500,0
1533058200,0
1533057900,0
1533057600,0
1533057300,0
1533057000,0
1533056700,0
1533056400,0
1533056100,0
1533055800,0
1533055500,0
1533055200,0
1533054900,0
1533054600,0
1533054300,48
1533054000,136
1533053700,90
1533053400,29
1533053100,12
1533052800,8
1533052500,9
1533052200,125
1533051900,320
1533051600,382
1533051300,462
1533051000,650
1533050700,903
1533050400,1157
1533050100,1389
1533049800,1594
1533049500,1841
1533049200,2324
1533048900,3321
1533048600,4329
1533048300,5196
1533048000,5856
1533047700,6091
1533047400,5778
1533047100,5834
1533046800,6287
1533046500,6573
1533046200,6699
1533045900,5969
1533045600,4861
1533045300,3533
1533045000,3535
1533044700,4303
1533044400,5197
1533044100,6409
1533043800,8613
1533043500,10191
1533043200,15439
1533042900,12791
1533042600,12810
1533042300,23436
1533042000,11763
1533041700,6204
1533041400,8877
1533041100,12838
1533040800,19434
1533040500,11389
1533040200,10059
1533039900,8872
1533039600,8725
1533039300,20322
1533039000,27987
1533038700,25986
1533038400,34200
1533038100,34634
1533037800,34895
1533037500,34405
1533037200,33869
1533036900,34096
1533036600,34496
1533036300,34786
1533036000,35454
1533035700,35769
1533035400,36524
1533035100,32362
1533034800,27273
1533034500,26933
1533034200,31822
1533033900,35265
1533033600,35333
1533033300,34883
1533033000,35363
1533032700,35516
1533032400,35451
1533032100,35611
1533031800,35866
1533031500,36116
1533031200,35962
1533030900,36005
1533030600,35977
1533030300,36003
1533030000,35994
1533029700,36072
1533029400,35883
1533029100,36167
1533028800,36940
1533028500,37848
1533028200,39462
1533027900,27173
1533027600,22792
1533027300,21510
1533027000,32662
1533026700,38184
1533026400,40535
1533026100,33782
1533025800,29662
1533025500,29097
1533025200,34739
1533024900,25077
1533024600,22752
1533024300,20658
1533024000,26170
1533023700,36714
1533023400,29358
1533023100,21001
1533022800,24689
1533022500,27565
1533022200,24922
1533021900,18443
1533021600,17650
1533021300,16925
1533021000,31248
1533020700,30448
1533020400,29105
1533020100,28116
1533019800,27296
1533019500,26833
1533019200,26054
1533018900,25474
1533018600,25088
1533018300,24626
1533018000,24111
1533017700,23433
1533017400,22534
1533017100,21653
1533016800,21008
1533016500,20237
1533016200,19645
1533015900,18951
1533015600,18200
1533015300,17533
1533015000,16826
1533014700,16041
1533014400,15375
1533014100,14555
1533013800,13757
1533013500,12961
1533013200,12247
1533012900,11188
1533012600,10525
1533012300,9837
1533012000,9163
1533011700,8491
1533011400,7822
1533011100,7087
1533010800,6396
1533010500,5839
1533010200,5264
1533009900,4680
1533009600,4124
1533009300,3576
1533009000,3014
1533008700,2529
1533008400,2110
1533008100,1726
1533007800,1397
1533007500,1073
1533007200,778
1533006900,503
1533006600,332
1533006300,156
1533006000,0
1533005700,0
1533005400,0
1533005100,0
1533004800,0
1533004500,0
1533004200,0
1533003900,0
1533003600,0
1533003300,0
1533003000,0
1533002700,0
1533002400,0
1533002100,0
1533001800,0
1533001500,0
1533001200,0
1533000900,0
1533000600,0
1533000300,0
1533000000,0
1532999700,0
1532999400,0
1532999100,0
1532998800,0
1532998500,0
1532998200,0
1532997900,0
1532997600,0
1532997300,0
1532997000,0
1532996700,0
1532996400,0
1532996100,0
1532995800,0
1532995500,0
1532995200,0
1532994900,0
1532994600,0
1532994300,0
1532994000,0
1532993700,0
1532993400,0
1532993100,0
1532992800,0
1532992500,0
1532992200,0
1532991900,0
1532991600,0
1532991300,0
1532991000,0
1532990700,0
1532990400,0
1532990100,0
1532989800,0
1532989500,0
1532989200,0
1532988900,0
1532988600,0
1532988300,0
1532988000,0
1532987700,0
1532987400,0
1532987100,0
1532986800,0
1532986500,0
1532986200,0
1532985900,0
1532985600,0
1532985300,0
1532985000,0
1532984700,0
1532984400,0
1532984100,0
1532983800,0
1532983500,0
1532983200,0
1532982900,0
1532982600,0
1532982300,0
1532982000,0
1532981700,0
1532981400,0
1532981100,0
1532980800,0
1532980500,0
1532980200,0
1532979900,0
1532979600,0
1532979300,0
1532979000,0
1532978700,0
1532978400,0
1532978100,0
1532977800,0
1532977500,0
1532977200,0
1532976900,0
1532976600,0
1532976300,0
1532976000,0
1532975700,0
1532975400,0
1532975100,0
1532974800,0
1532974500,0
1532974200,0
1532973900,0
1532973600,0
1532973300,0
1532973000,0
1532972700,0
1532972400,0
1532972100,0
1532971800,0
1532971500,0
1532971200,0
1532970900,0
1532970600,0
1532970300,0
1532970000,0
1532969700,22
1532969400,150
1532969100,283
1532968800,430
1532968500,686
1532968200,855
1532967900,1064
1532967600,1299
1532967300,1585
1532967000,1912
1532966700,2260
1532966400,2640
1532966100,2994
1532965800,3316
1532965500,3944
1532965200,4657
1532964900,5263
1532964600,5877
1532964300,6417
1532964000,6914
1532963700,7606
1532963400,8317
1532963100,9183
1532962800,9786
1532962500,10386
1532962200,11253
1532961900,11963
1532961600,12733
1532961300,13328
1532961000,14638
1532960700,15580
1532960400,16328
1532960100,17273
1532959800,18543
1532959500,16565
1532959200,6664
1532958900,18257
1532958600,21082
1532958300,21796
1532958000,19389
1532957700,22054
1532957400,22788
1532957100,25077
1532956800,25133
1532956500,26296
1532956200,26651
1532955900,26281
1532955600,26906
1532955300,18871
1532955000,28058
1532954700,29268
1532954400,29513
1532954100,30245
1532953800,30024
1532953500,30223
1532953200,32707
1532952900,26241
1532952600,22614
1532952300,21804
1532952000,29864
1532951700,32109
1532951400,32156
1532951100,33310
1532950800,33410
1532950500,33596
1532950200,33950
1532949900,33959
1532949600,34572
1532949300,31315
1532949000,34716
1532948700,34707
1532948400,36137
1532948100,36051
1532947800,36144
1532947500,35737
1532947200,35864
1532946900,35310
1532946600,33568
1532946300,35617
1532946000,35794
1532945700,35910
1532945400,36272
1532945100,36691
1532944800,36883
1532944500,36696
1532944200,36850
1532943900,36761
1532943600,36461
1532943300,36262
1532943000,36436
1532942700,36400
1532942400,36340
1532942100,36422
1532941800,36565
1532941500,36405
1532941200,36223
1532940900,35862
1532940600,35873
1532940300,35433
1532940000,35357
1532939700,35200
1532939400,34771
1532939100,34543
1532938800,34414
1532938500,33989
1532938200,33806
1532937900,33580
1532937600,33204
1532937300,32709
1532937000,32539
1532936700,32161
1532936400,31965
1532936100,31735
1532935800,31473
1532935500,31086
1532935200,30737
1532934900,30111
1532934600,29724
1532934300,29287
1532934000,28941
1532933700,28565
1532933400,27943
1532933100,27341
1532932800,26747
1532932500,26193
1532932200,25408
1532931900,24997
1532931600,24372
1532931300,23865
1532931000,23204
1532930700,22525
1532930400,21885
1532930100,21180
1532929800,20471
1532929500,19761
1532929200,18972
1532928900,18221
1532928600,17553
1532928300,16688
1532928000,15906
1532927700,15165
1532927400,14497
1532927100,13717
1532926800,12880
1532926500,11940
1532926200,11019
1532925900,10107
1532925600,9382
1532925300,8617
1532925000,7954
1532924700,7181
1532924400,6438
1532924100,5769
1532923800,5187
1532923500,4597
1532923200,4048
1532922900,3535
1532922600,2976
1532922300,2409
1532922000,1961
1532921700,1606
1532921400,1294
1532921100,989
1532920800,709
1532920500,493
1532920200,343
1532919900,256
1532919600,46
1532919300,12
1532919000,0
1532918700,0
1532918400,0
1532918100,0
1532917800,0
1532917500,0
1532917200,0
1532916900,0
1532916600,0
1532916300,0
1532916000,0
1532915700,0
1532915400,0
1532915100,0
1532914800,0
1532914500,0
1532914200,0
1532913900,0
1532913600,0
1532913300,0
1532913000,0
1532912700,0
1532912400,0
1532912100,0
1532911800,0
1532911500,0
1532911200,0
1532910900,0
1532910600,0
1532910300,0
1532910000,0
1532909700,0
1532909400,0
1532909100,0
1532908800,0
1532908500,0
1532908200,0
1532907900,0
1532907600,0
1532907300,0
1532907000,0
1532906700,0
1532906400,0
1532906100,0
1532905800,0
1532905500,0
1532905200,0
1532904900,0
1532904600,0
1532904300,0
1532904000,0
1532903700,0
1532903400,0
1532903100,0
1532902800,0
1532902500,0
1532902200,0
1532901900,0
1532901600,0
1532901300,0
1532901000,0
1532900700,0
1532900400,0
1532900100,0
1532899800,0
1532899500,0
1532899200,0
1532898900,0
1532898600,0
1532898300,0
1532898000,0
1532897700,0
1532897400,0
1532897100,0
1532896800,0
1532896500,0
1532896200,0
1532895900,0
1532895600,0
1532895300,0
1532895000,0
1532894700,0
1532894400,0
1532894100,0
1532893800,0
1532893500,0
1532893200,0
1532892900,0
1532892600,0
1532892300,0
1532892000,0
1532891700,0
1532891400,0
1532891100,0
1532890800,0
1532890500,0
1532890200,0
1532889900,0
1532889600,0
1532889300,0
1532889000,0
1532888700,0
1532888400,0
1532888100,0
1532887800,0
1532887500,0
1532887200,0
1532886900,0
1532886600,0
1532886300,0
1532886000,0
1532885700,0
1532885400,0
1532885100,0
1532884800,0
1532884500,0
1532884200,0
1532883900,2
1532883600,49
1532883300,145
1532883000,251
1532882700,351
1532882400,472
1532882100,596
1532881800,730
1532881500,909
1532881200,1139
1532880900,1407
1532880600,1753
1532880300,2188
1532880000,2653
1532879700,3119
1532879400,3584
1532879100,4077
1532878800,4711
1532878500,5324
1532878200,5910
1532877900,6511
1532877600,7146
1532877300,7912
1532877000,8733
1532876700,9410
1532876400,10080
1532876100,10820
1532875800,11624
1532875500,12318
1532875200,13184
1532874900,13995
1532874600,14773
1532874300,15488
1532874000,16316
1532873700,16844
1532873400,17707
1532873100,18417
1532872800,18977
1532872500,19921
1532872200,20589
1532871900,21196
1532871600,21886
1532871300,22465
1532871000,23023
1532870700,23831
1532870400,24590
1532870100,25352
1532869800,25974
1532869500,26641
1532869200,27490
1532868900,28364
1532868600,29077
1532868300,29784
1532868000,30340
1532867700,30669
1532867400,31434
1532867100,32899
1532866800,34173
1532866500,35171
1532866200,11538
1532865900,16945
1532865600,34574
1532865300,34257
1532865000,35378
1532864700,37052
1532864400,32114
1532864100,20154
1532863800,22727
1532863500,37565
1532863200,37100
1532862900,37649
1532862600,37248
1532862300,38032
1532862000,38630
1532861700,38604
1532861400,38008
1532861100,36934
1532860800,33822
1532860500,38507
1532860200,39698
1532859900,39908
1532859600,40956
1532859300,41191
1532859000,41934
1532858700,21026
1532858400,11172
1532858100,14245
1532857800,27835
1532857500,39313
1532857200,39942
1532856900,38078
1532856600,15607
1532856300,18861
1532856000,31338
1532855700,38398
1532855400,37057
1532855100,32696
1532854800,36698
1532854500,37034
1532854200,37349
1532853900,37150
1532853600,37059
1532853300,36828
1532853000,36537
1532852700,35736
1532852400,35889
1532852100,35619
1532851800,34617
1532851500,33981
1532851200,34438
1532850900,34203
1532850600,33322
1532850300,32776
1532850000,32316
1532849700,32318
1532849400,32053
1532849100,30961
1532848800,30654
1532848500,30395
1532848200,29885
1532847900,29876
1532847600,29053
1532847300,28178
1532847000,27853
1532846700,27179
1532846400,26682
1532846100,25933
1532845800,25518
1532845500,25103
1532845200,24370
1532844900,23782
1532844600,23233
1532844300,22537
1532844000,21702
1532843700,21073
1532843400,20431
1532843100,19811
1532842800,19038
1532842500,18259
1532842200,17406
1532841900,16559
1532841600,15882
1532841300,15079
1532841000,14264
1532840700,13411
1532840400,12677
1532840100,11958
1532839800,11159
1532839500,10398
1532839200,9761
1532838900,8907
1532838600,8090
1532838300,7341
1532838000,6615
1532837700,5909
1532837400,5301
1532837100,4751
1532836800,4180
1532836500,3610
1532836200,3035
1532835900,2547
1532835600,2134
1532835300,1755
1532835000,1414
1532834700,1104
1532834400,794
1532834100,530
1532833800,353
1532833500,247
1532833200,54
1532832900,12
1532832600,0
1532832300,0
1532832000,0
1532831700,0
1532831400,0
1532831100,0
1532830800,0
1532830500,0
1532830200,0
1532829900,0
1532829600,0
1532829300,0
1532829000,0
1532828700,0
1532828400,0
1532828100,0
1532827800,0
1532827500,0
1532827200,0
1532826900,0
1532826600,0
1532826300,0
1532826000,0
1532825700,0
1532825400,0
1532825100,0
1532824800,0
1532824500,0
1532824200,0
1532823900,0
1532823600,0
1532823300,0
1532823000,0
1532822700,0
1532822400,0
1532822100,0
1532821800,0
1532821500,0
1532821200,0
1532820900,0
1532820600,0
1532820300,0
1532820000,0
1532819700,0
1532819400,0
1532819100,0
1532818800,0
1532818500,0
1532818200,0
1532817900,0
1532817600,0
1532817300,0
1532817000,0
1532816700,0
1532816400,0
1532816100,0
1532815800,0
1532815500,0
1532815200,0
1532814900,0
1532814600,0
1532814300,0
1532814000,0
1532813700,0
1532813400,0
1532813100,0
1532812800,0
1532812500,0
1532812200,0
1532811900,0
1532811600,0
1532811300,0
1532811000,0
1532810700,0
1532810400,0
1532810100,0
1532809800,0
1532809500,0
1532809200,0
1532808900,0
1532808600,0
1532808300,0
1532808000,0
1532807700,0
1532807400,0
1532807100,0
1532806800,0
1532806500,0
1532806200,0
1532805900,0
1532805600,0
1532805300,0
1532805000,0
1532804700,0
1532804400,0
1532804100,0
1532803800,0
1532803500,0
1532803200,0
1532802900,0
1532802600,0
1532802300,0
1532802000,0
1532801700,0
1532801400,0
1532801100,0
1532800800,0
1532800500,0
1532800200,0
1532799900,0
1532799600,0
1532799300,0
1532799000,0
1532798700,0
1532798400,0
1532798100,0
1532797800,0
1532797500,4
1532797200,58
1532796900,183
1532796600,310
1532796300,451
1532796000,591
1532795700,737
1532795400,898
1532795100,1071
1532794800,1278
1532794500,1537
1532794200,1835
1532793900,2229
1532793600,2649
1532793300,3088
1532793000,3608
1532792700,4173
1532792400,4825
1532792100,5503
1532791800,6141
1532791500,6796
1532791200,7334
1532790900,7839
1532790600,9224
1532790300,10200
1532790000,7295
1532789700,5255
1532789400,5981
1532789100,4479
1532788800,7126
1532788500,12743
1532788200,13228
1532787900,5662
1532787600,13483
1532787300,18304
1532787000,15691
1532786700,12674
1532786400,11050
1532786100,15678
1532785800,21875
1532785500,15277
1532785200,23090
1532784900,23420
1532784600,23954
1532784300,24684
1532784000,25435
1532783700,26102
1532783400,26529
1532783100,27989
1532782800,23088
1532782500,27040
1532782200,30486
1532781900,27709
1532781600,34256
1532781300,16215
1532781000,15099
1532780700,12528
1532780400,9763
1532780100,11556
1532779800,12411
1532779500,23661
1532779200,37234
1532778900,37964
1532778600,35908
1532778300,30551
1532778000,35282
1532777700,23647
1532777400,26713
1532777100,37403
1532776800,37309
1532776500,37435
1532776200,33402
1532775900,37176
1532775600,37425
1532775300,37494
1532775000,36818
1532774700,36792
1532774400,36979
1532774100,37802
1532773800,36733
1532773500,37906
1532773200,37181
1532772900,34572
1532772600,37588
1532772300,37176
1532772000,37826
1532771700,36442
1532771400,37380
1532771100,37450
1532770800,37133
1532770500,36813
1532770200,36899
1532769900,37346
1532769600,37403
1532769300,37186
1532769000,37619
1532768700,36807
1532768400,36780
1532768100,36825
1532767800,36803
1532767500,37040
1532767200,37008
1532766900,36415
1532766600,36388
1532766300,36320
1532766000,36681
1532765700,36506
1532765400,37559
1532765100,37891
1532764800,34550
1532764500,38158
1532764200,36902
1532763900,39833
1532763600,31298
1532763300,10480
1532763000,6548
1532762700,4949
1532762400,5094
1532762100,6693
1532761800,14591
1532761500,16944
1532761200,22624
1532760900,35177
1532760600,26763
1532760300,22158
1532760000,19268
1532759700,21303
1532759400,19414
1532759100,12942
1532758800,10886
1532758500,10836
1532758200,9084
1532757900,7456
1532757600,6047
1532757300,4794
1532757000,4082
1532756700,3908
1532756400,3264
1532756100,3189
1532755800,3482
1532755500,3862
1532755200,4250
1532754900,4717
1532754600,5909
1532754300,7829
1532754000,10629
1532753700,8637
1532753400,6407
1532753100,5137
1532752800,4950
1532752500,5126
1532752200,8864
1532751900,7313
1532751600,6827
1532751300,5177
1532751000,4897
1532750700,2723
1532750400,3044
1532750100,3534
1532749800,2975
1532749500,2283
1532749200,1705
1532748900,1429
1532748600,1356
1532748300,1259
1532748000,1109
1532747700,1010
1532747400,736
1532747100,415
1532746800,156
1532746500,15
1532746200,0
1532745900,0
1532745600,0
1532745300,0
1532745000,0
1532744700,0
1532744400,0
1532744100,0
1532743800,0
1532743500,0
1532743200,0
1532742900,0
1532742600,0
1532742300,0
1532742000,0
1532741700,0
1532741400,0
1532741100,0
1532740800,0
1532740500,0
1532740200,0
1532739900,0
1532739600,0
1532739300,0
1532739000,0
1532738700,0
1532738400,0
1532738100,0
1532737800,0
1532737500,0
1532737200,0
1532736900,0
1532736600,0
1532736300,0
1532736000,0
1532735700,0
1532735400,0
1532735100,0
1532734800,0
1532734500,0
1532734200,0
1532733900,0
1532733600,0
1532733300,0
1532733000,0
1532732700,0
1532732400,0
1532732100,0
1532731800,0
1532731500,0
1532731200,0
1532730900,0
1532730600,0
1532730300,0
1532730000,0
1532729700,0
1532729400,0
1532729100,0
1532728800,0
1532728500,0
1532728200,0
1532727900,0
1532727600,0
1532727300,0
1532727000,0
1532726700,0
1532726400,0
1532726100,0
1532725800,0
1532725500,0
1532725200,0
1532724900,0
1532724600,0
1532724300,0
1532724000,0
1532723700,0
1532723400,0
1532723100,0
1532722800,0
1532722500,0
1532722200,0
1532721900,0
1532721600,0
1532721300,0
1532721000,0
1532720700,0
1532720400,0
1532720100,0
1532719800,0
1532719500,0
1532719200,0
1532718900,0
1532718600,0
1532718300,0
1532718000,0
1532717700,0
1532717400,0
1532717100,0
1532716800,0
1532716500,0
1532716200,0
1532715900,0
1532715600,0
1532715300,0
1532715000,0
1532714700,0
1532714400,0
1532714100,0
1532713800,0
1532713500,0
1532713200,0
1532712900,0
1532712600,0
1532712300,0
1532712000,0
1532711700,0
1532711400,0
1532711100,1
1532710800,49
1532710500,195
1532710200,322
1532709900,439
1532709600,616
1532709300,838
1532709000,1151
1532708700,1650
1532708400,2362
1532708100,2839
1532707800,2718
1532707500,2737
1532707200,2903
1532706900,3319
1532706600,3774
1532706300,4278
1532706000,4808
1532705700,4797
1532705400,5892
1532705100,6859
1532704800,7946
1532704500,6972
1532704200,5552
1532703900,5171
1532703600,2283
1532703300,3740
1532703000,2206
1532702700,2345
1532702400,2643
1532702100,3448
1532701800,5620
1532701500,10702
1532701200,7602
1532700900,8039
1532700600,9545
1532700300,15380
1532700000,22772
1532699700,21748
1532699400,22836
1532699100,17020
1532698800,16273
1532698500,9381
1532698200,15702
1532697900,13112
1532697600,28274
1532697300,23753
1532697000,12221
1532696700,11102
1532696400,10174
1532696100,10580
1532695800,10394
1532695500,9298
1532695200,8611
1532694900,8240
1532694600,9173
1532694300,26698
1532694000,34718
1532693700,24988
1532693400,27433
1532693100,35640
1532692800,35029
1532692500,34870
1532692200,34724
1532691900,35365
1532691600,34146
1532691300,36100
1532691000,38530
1532690700,37106
1532690400,27510
1532690100,36927
1532689800,34232
1532689500,37143
1532689200,36611
1532688900,36429
1532688600,37468
1532688300,37134
1532688000,36534
1532687700,36472
1532687400,37148
1532687100,37702
1532686800,39042
1532686500,35634
1532686200,36194
1532685900,37379
1532685600,37661
1532685300,36974
1532685000,37381
1532684700,37484
1532684400,37294
1532684100,36981
1532683800,36815
1532683500,36766
1532683200,36914
1532682900,36962
1532682600,36699
1532682300,36792
1532682000,36640
1532681700,36382
1532681400,36335
1532681100,36177
1532680800,36028
1532680500,35849
1532680200,35795
1532679900,35707
1532679600,35328
1532679300,35185
1532679000,35006
1532678700,34642
1532678400,34184
1532678100,33926
1532677800,33529
1532677500,33345
1532677200,33005
1532676900,32608
1532676600,32237
1532676300,31753
1532676000,31440
1532675700,31075
1532675400,30516
1532675100,30021
1532674800,29425
1532674500,28973
1532674200,28261
1532673900,27849
1532673600,27103
1532673300,26711
1532673000,26102
1532672700,25579
1532672400,25134
1532672100,24333
1532671800,23661
1532671500,23054
1532671200,22450
1532670900,21782
1532670600,21012
1532670300,20385
1532670000,19713
1532669700,18879
1532669400,18020
1532669100,17247
1532668800,16478
1532668500,15725
1532668200,15024
1532667900,14188
1532667600,13464
1532667300,12544
1532667000,11793
1532666700,5271
1532666400,3330
1532666100,6450
1532665800,8608
1532665500,8185
1532665200,7952
1532664900,6909
1532664600,5467
1532664300,3406
1532664000,2412
1532663700,2398
1532663400,2751
1532663100,2589
1532662800,2170
1532662500,1466
1532662200,1210
1532661900,1126
1532661600,702
1532661300,351
1532661000,218
1532660700,39
1532660400,17
1532660100,2
1532659800,0
1532659500,0
1532659200,0
1532658900,0
1532658600,0
1532658300,0
1532658000,0
1532657700,0
1532657400,0
1532657100,0
1532656800,0
1532656500,0
1532656200,0
1532655900,0
1532655600,0
1532655300,0
1532655000,0
1532654700,0
1532654400,0
1532654100,0
1532653800,0
1532653500,0
1532653200,0
1532652900,0
1532652600,0
1532652300,0
1532652000,0
1532651700,0
1532651400,0
1532651100,0
1532650800,0
1532650500,0
1532650200,0
1532649900,0
1532649600,0
1532649300,0
1532649000,0
1532648700,0
1532648400,0
1532648100,0
1532647800,0
1532647500,0
1532647200,0
1532646900,0
1532646600,0
1532646300,0
1532646000,0
1532645700,0
1532645400,0
1532645100,0
1532644800,0
1532644500,0
1532644200,0
1532643900,0
1532643600,0
1532643300,0
1532643000,0
1532642700,0
1532642400,0
1532642100,0
1532641800,0
1532641500,0
1532641200,0
1532640900,0
1532640600,0
1532640300,0
1532640000,0
1532639700,0
1532639400,0
1532639100,0
1532638800,0
1532638500,0
1532638200,0
1532637900,0
1532637600,0
1532637300,0
1532637000,0
1532636700,0
1532636400,0
1532636100,0
1532635800,0
1532635500,0
1532635200,0
1532634900,0
1532634600,0
1532634300,0
1532634000,0
1532633700,0
1532633400,0
1532633100,0
1532632800,0
1532632500,0
1532632200,0
1532631900,0
1532631600,0
1532631300,0
1532631000,0
1532630700,0
1532630400,0
1532630100,0
1532629800,0
1532629500,0
1532629200,0
1532628900,0
1532628600,0
1532628300,0
1532628000,0
1532627700,0
1532627400,0
1532627100,0
1532626800,0
1532626500,0
1532626200,0
1532625900,0
1532625600,0
1532625300,0
1532625000,0
1532624700,0
1532624400,2
1532624100,15
1532623800,61
1532623500,128
1532623200,185
1532622900,206
1532622600,172
1532622300,114
1532622000,105
1532621700,104
1532621400,103
1532621100,96
1532620800,96
1532620500,82
1532620200,54
1532619900,48
1532619600,37
1532619300,33
1532619000,35
1532618700,47
1532618400,41
1532618100,37
1532617800,41
1532617500,64
1532617200,89
1532616900,133
1532616600,162
1532616300,192
1532616000,278
1532615700,440
1532615400,613
1532615100,888
1532614800,1220
1532614500,1502
1532614200,1806
1532613900,2206
1532613600,3171
1532613300,5774
1532613000,10919
1532612700,14751
1532612400,24814
1532612100,20934
1532611800,26539
1532611500,27926
1532611200,11381
1532610900,7787
1532610600,9853
1532610300,9713
1532610000,22263
1532609700,10936
1532609400,27491
1532609100,30351
1532608800,24136
1532608500,30395
1532608200,32938
1532607900,33146
1532607600,33878
1532607300,33598
1532607000,23905
1532606700,36510
1532606400,36893
1532606100,36235
1532605800,36754
1532605500,38749
1532605200,39195
1532604900,37887
1532604600,34717
1532604300,30079
1532604000,18254
1532603700,23016
1532603400,16550
1532603100,34710
1532602800,25684
1532602500,12192
1532602200,10359
1532601900,9611
1532601600,14760
1532601300,9218
1532601000,15323
1532600700,21887
1532600400,38986
1532600100,39646
1532599800,38797
1532599500,36451
1532599200,38177
1532598900,38862
1532598600,40569
1532598300,40548
1532598000,38285
1532597700,39474
1532597400,37412
1532597100,37111
1532596800,36352
1532596500,33725
1532596200,35386
1532595900,35654
1532595600,35564
1532595300,35843
1532595000,35424
1532594700,35588
1532594400,35318
1532594100,35515
1532593800,34805
1532593500,34814
1532593200,34804
1532592900,34635
1532592600,34285
1532592300,33953
1532592000,33651
1532591700,33490
1532591400,33264
1532591100,33348
1532590800,32661
1532590500,32272
1532590200,31791
1532589900,31469
1532589600,30133
1532589300,29450
1532589000,20730
1532588700,10112
1532588400,9875
1532588100,14906
1532587800,29832
1532587500,15336
1532587200,17730
1532586900,26521
1532586600,8427
1532586300,17873
1532586000,17695
1532585700,22913
1532585400,13072
1532585100,9621
1532584800,14290
1532584500,20267
1532584200,18645
1532583900,16545
1532583600,9191
1532583300,8208
1532583000,8241
1532582700,5521
1532582400,7017
1532582100,14165
1532581800,16730
1532581500,13723
1532581200,6792
1532580900,8795
1532580600,7581
1532580300,4876
1532580000,4106
1532579700,3930
1532579400,3363
1532579100,3589
1532578800,3363
1532578500,2579
1532578200,2884
1532577900,2449
1532577600,1618
1532577300,1280
1532577000,1117
1532576700,1032
1532576400,936
1532576100,1063
1532575800,1181
1532575500,699
1532575200,254
1532574900,36
1532574600,0
1532574300,0
1532574000,0
1532573700,0
1532573400,0
1532573100,0
1532572800,0
1532572500,0
1532572200,0
1532571900,0
1532571600,0
1532571300,0
1532571000,0
1532570700,0
1532570400,0
1532570100,0
1532569800,0
1532569500,0
1532569200,0
1532568900,0
1532568600,0
1532568300,0
1532568000,0
1532567700,0
1532567400,0
1532567100,0
1532566800,0
1532566500,0
1532566200,0
1532565900,0
1532565600,0
1532565300,0
1532565000,0
1532564700,0
1532564400,0
1532564100,0
1532563800,0
1532563500,0
1532563200,0
1532562900,0
1532562600,0
1532562300,0
1532562000,0
1532561700,0
1532561400,0
1532561100,0
1532560800,0
1532560500,0
1532560200,0
1532559900,0
1532559600,0
1532559300,0
1532559000,0
1532558700,0
1532558400,0
1532558100,0
1532557800,0
