#Date;Time;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Pdc3;Udc1;Udc2;Udc3;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Pdc3;Udc1;Udc2;Udc3;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Pdc3;Udc1;Udc2;Udc3;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Udc1;Udc2;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Pdc3;Udc1;Udc2;Udc3;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Pdc3;Udc1;Udc2;Udc3;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Pdc3;Udc1;Udc2;Udc3;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Udc1;Udc2;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Udc1;Udc2;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Udc1;Udc2;Temp;Uac;Idc1;Idc2;Iac
12.03.18;23:55:00;1;0;21472;0;0;0;0;0;0;0;0;0;2;0;20650;0;0;0;0;0;0;0;0;0;3;0;19909;0;0;0;0;0;0;0;0;0;4;0;26764;0;0;0;0;0;0;0;5;0;21496;0;0;0;0;0;0;0;0;0;6;0;21002;0;0;0;0;0;0;0;0;0;7;0;21169;0;0;0;0;0;0;0;0;0;8;0;31397;0;0;0;0;0;0;0;9;0;14871;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.18;23:50:00;1;0;21472;0;0;0;0;0;0;0;0;0;2;0;20650;0;0;0;0;0;0;0;0;0;3;0;19909;0;0;0;0;0;0;0;0;0;4;0;26764;0;0;0;0;0;0;0;5;0;21496;0;0;0;0;0;0;0;0;0;6;0;21002;0;0;0;0;0;0;0;0;0;7;0;21169;0;0;0;0;0;0;0;0;0;8;0;31397;0;0;0;0;0;0;0;9;0;14871;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.18;23:45:00;1;0;21472;0;0;0;0;0;0;0;0;0;2;0;20650;0;0;0;0;0;0;0;0;0;3;0;19909;0;0;0;0;0;0;0;0;0;4;0;26764;0;0;0;0;0;0;0;5;0;21496;0;0;0;0;0;0;0;0;0;6;0;21002;0;0;0;0;0;0;0;0;0;7;0;21169;0;0;0;0;0;0;0;0;0;8;0;31397;0;0;0;0;0;0;0;9;0;14871;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.18;23:40:00;1;0;21472;0;0;0;0;0;0;0;0;0;2;0;20650;0;0;0;0;0;0;0;0;0;3;0;19909;0;0;0;0;0;0;0;0;0;4;0;26764;0;0;0;0;0;0;0;5;0;21496;0;0;0;0;0;0;0;0;0;6;0;21002;0;0;0;0;0;0;0;0;0;7;0;21169;0;0;0;0;0;0;0;0;0;8;0;31397;0;0;0;0;0;0;0;9;0;14871;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.18;23:35:00;1;0;21472;0;0;0;0;0;0;0;0;0;2;0;20650;0;0;0;0;0;0;0;0;0;3;0;19909;0;0;0;0;0;0;0;0;0;4;0;26764;0;0;0;0;0;0;0;5;0;21496;0;0;0;0;0;0;0;0;0;6;0;21002;0;0;0;0;0;0;0;0;0;7;0;21169;0;0;0;0;0;0;0;0;0;8;0;31397;0;0;0;0;0;0;0;9;0;14871;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.18;23:30:00;1;0;21472;0;0;0;0;0;0;0;0;0;2;0;20650;0;0;0;0;0;0;0;0;0;3;0;19909;0;0;0;0;0;0;0;0;0;4;0;26764;0;0;0;0;0;0;0;5;0;21496;0;0;0;0;0;0;0;0;0;6;0;21002;0;0;0;0;0;0;0;0;0;7;0;21169;0;0;0;0;0;0;0;0;0;8;0;31397;0;0;0;0;0;0;0;9;0;14871;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.18;23:25:00;1;0;21472;0;0;0;0;0;0;0;0;0;2;0;20650;0;0;0;0;0;0;0;0;0;3;0;19909;0;0;0;0;0;0;0;0;0;4;0;26764;0;0;0;0;0;0;0;5;0;21496;0;0;0;0;0;0;0;0;0;6;0;21002;0;0;0;0;0;0;0;0;0;7;0;21169;0;0;0;0;0;0;0;0;0;8;0;31397;0;0;0;0;0;0;0;9;0;14871;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.18;23:20:00;1;0;21472;0;0;0;0;0;0;0;0;0;2;0;20650;0;0;0;0;0;0;0;0;0;3;0;19909;0;0;0;0;0;0;0;0;0;4;0;26764;0;0;0;0;0;0;0;5;0;21496;0;0;0;0;0;0;0;0;0;6;0;21002;0;0;0;0;0;0;0;0;0;7;0;21169;0;0;0;0;0;0;0;0;0;8;0;31397;0;0;0;0;0;0;0;9;0;14871;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.18;23:15:00;1;0;21472;0;0;0;0;0;0;0;0;0;2;0;20650;0;0;0;0;0;0;0;0;0;3;0;19909;0;0;0;0;0;0;0;0;0;4;0;26764;0;0;0;0;0;0;0;5;0;21496;0;0;0;0;0;0;0;0;0;6;0;21002;0;0;0;0;0;0;0;0;0;7;0;21169;0;0;0;0;0;0;0;0;0;8;0;31397;0;0;0;0;0;0;0;9;0;14871;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.18;23:10:00;1;0;21472;0;0;0;0;0;0;0;0;0;2;0;20650;0;0;0;0;0;0;0;0;0;3;0;19909;0;0;0;0;0;0;0;0;0;4;0;26764;0;0;0;0;0;0;0;5;0;21496;0;0;0;0;0;0;0;0;0;6;0;21002;0;0;0;0;0;0;0;0;0;7;0;21169;0;0;0;0;0;0;0;0;0;8;0;31397;0;0;0;0;0;0;0;9;0;14871;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.18;23:05:00;1;0;21472;0;0;0;0;0;0;0;0;0;2;0;20650;0;0;0;0;0;0;0;0;0;3;0;19909;0;0;0;0;0;0;0;0;0;4;0;26764;0;0;0;0;0;0;0;5;0;21496;0;0;0;0;0;0;0;0;0;6;0;21002;0;0;0;0;0;0;0;0;0;7;0;21169;0;0;0;0;0;0;0;0;0;8;0;31397;0;0;0;0;0;0;0;9;0;14871;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.18;23:00:00;1;0;21472;0;0;0;0;0;0;0;0;0;2;0;20650;0;0;0;0;0;0;0;0;0;3;0;19909;0;0;0;0;0;0;0;0;0;4;0;26764;0;0;0;0;0;0;0;5;0;21496;0;0;0;0;0;0;0;0;0;6;0;21002;0;0;0;0;0;0;0;0;0;7;0;21169;0;0;0;0;0;0;0;0;0;8;0;31397;0;0;0;0;0;0;0;9;0;14871;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.18;22:55:00;1;0;21472;0;0;0;0;0;0;0;0;0;2;0;20650;0;0;0;0;0;0;0;0;0;3;0;19909;0;0;0;0;0;0;0;0;0;4;0;26764;0;0;0;0;0;0;0;5;0;21496;0;0;0;0;0;0;0;0;0;6;0;21002;0;0;0;0;0;0;0;0;0;7;0;21169;0;0;0;0;0;0;0;0;0;8;0;31397;0;0;0;0;0;0;0;9;0;14871;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.18;22:50:00;1;0;21472;0;0;0;0;0;0;0;0;0;2;0;20650;0;0;0;0;0;0;0;0;0;3;0;19909;0;0;0;0;0;0;0;0;0;4;0;26764;0;0;0;0;0;0;0;5;0;21496;0;0;0;0;0;0;0;0;0;6;0;21002;0;0;0;0;0;0;0;0;0;7;0;21169;0;0;0;0;0;0;0;0;0;8;0;31397;0;0;0;0;0;0;0;9;0;14871;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.18;22:35:00;1;0;21472;0;0;0;0;0;0;0;0;0;2;0;20650;0;0;0;0;0;0;0;0;0;3;0;19909;0;0;0;0;0;0;0;0;0;4;0;26764;0;0;0;0;0;0;0;5;0;21496;0;0;0;0;0;0;0;0;0;6;0;21002;0;0;0;0;0;0;0;0;0;7;0;21169;0;0;0;0;0;0;0;0;0;8;0;31397;0;0;0;0;0;0;0;9;0;14871;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.18;22:15:00;1;0;21472;0;0;0;0;0;0;0;0;0;2;0;20650;0;0;0;0;0;0;0;0;0;3;0;19909;0;0;0;0;0;0;0;0;0;4;0;26764;0;0;0;0;0;0;0;5;0;21496;0;0;0;0;0;0;0;0;0;6;0;21002;0;0;0;0;0;0;0;0;0;7;0;21169;0;0;0;0;0;0;0;0;0;8;0;31397;0;0;0;0;0;0;0;9;0;14871;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.18;22:10:00;1;0;21472;0;0;0;0;0;0;0;0;0;2;0;20650;0;0;0;0;0;0;0;0;0;3;0;19909;0;0;0;0;0;0;0;0;0;4;0;26764;0;0;0;0;0;0;0;5;0;21496;0;0;0;0;0;0;0;0;0;6;0;21002;0;0;0;0;0;0;0;0;0;7;0;21169;0;0;0;0;0;0;0;0;0;8;0;31397;0;0;0;0;0;0;0;9;0;14871;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.18;22:05:00;1;0;21472;0;0;0;0;0;0;0;0;0;2;0;20650;0;0;0;0;0;0;0;0;0;3;0;19909;0;0;0;0;0;0;0;0;0;4;0;26764;0;0;0;0;0;0;0;5;0;21496;0;0;0;0;0;0;0;0;0;6;0;21002;0;0;0;0;0;0;0;0;0;7;0;21169;0;0;0;0;0;0;0;0;0;8;0;31397;0;0;0;0;0;0;0;9;0;14871;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
